,loss,accuracy,f1_metric,pesl,val_loss,val_accuracy,val_f1_metric,org_valid_loss,valid_loss,ms_uqm_mse,ms_uqm_acc,ms_uqm_f1,diff_org_loss,diff_loss,diff_PR
34,0.1596704125404358,0.9435631632804871,0.9447879791259766,0.025805681943893433,2.565652370452881,0.4531468451023102,0.4328180253505707,0.2698769271373749,0.18687304854393005,0.09960034,0.45454545454545453,0.42000000000000004,0.005233347,0.034200743,0.000178984
35,0.15315639972686768,0.9490543007850647,0.9476802945137024,0.024612721,2.583874225616455,0.446153849,0.4316653907299042,0.2712385654449463,0.1699291467666626,0.097201876,0.5454545454545454,0.5599999999999999,0.001361638,-0.016943902,-2.30715E-05
36,0.15016315877437592,0.949969471,0.9499741792678833,0.023990765,2.564620018005371,0.4657342731952667,0.44695809483528137,0.2644525170326233,0.16142454743385315,0.088697281,0.5454545454545454,0.5599999999999999,-0.006786048,-0.008504599,5.77126E-05
37,0.14186902344226837,0.9502745866775513,0.9502881765365601,0.023072384297847748,2.533936023712158,0.4587412476539612,0.4422368109226227,0.26522406935691833,0.18064779043197632,0.093375074,0.45454545454545453,0.45999999999999996,0.000771552,0.019223243,1.48317E-05
38,0.1459418386220932,0.949969471,0.949306846,0.023736292496323586,2.5815117359161377,0.4447552561759949,0.4310605823993683,0.26904332637786865,0.16356633603572845,0.090839078,0.5454545454545454,0.5333333333333333,0.003819257,-0.017081454,-6.52385E-05
39,0.14215891063213348,0.9490543007850647,0.9486021995544434,0.023525355383753777,2.6309127807617188,0.4797202944755554,0.45517784357070923,0.2610430121421814,0.1660442054271698,0.093316921,0.5454545454545454,0.5333333333333333,-0.008000314,0.002477869,-1.98237E-05
40,0.1368083655834198,0.9505796432495117,0.9527625441551208,0.022544048726558685,2.676159143447876,0.4587412476539612,0.44369128346443176,0.2695048153400421,0.15283434092998505,0.094652514,0.6363636363636364,0.6076190476190477,0.008461803,-0.013209864,-0.000111779
41,0.12484389543533325,0.9572910070419312,0.9568395614624023,0.019930733367800713,2.6224939823150635,0.4601398706436157,0.4430132806301117,0.2672216594219208,0.16773362457752228,0.095006355,0.5454545454545454,0.5599999999999999,-0.002283156,0.014899284,-3.40174E-05
42,0.13692313432693481,0.9545454382896423,0.9553845524787903,0.021446979,2.7081098556518555,0.45734265446662903,0.4435637891292572,0.2679682970046997,0.168478861,0.0957516,0.5454545454545454,0.5599999999999999,0.000746638,0.000745237,5.56422E-07
43,0.12092956155538559,0.9569859504699707,0.9572362303733826,0.019800022,2.729827642440796,0.4671328663825989,0.45111382007598877,0.2675858438014984,0.16828714311122894,0.095559864,0.5454545454545454,0.5333333333333333,-0.000382453,-0.000191718,7.33233E-08
44,0.1274171620607376,0.9554606676101685,0.9555475115776062,0.020819276571273804,2.751887083053589,0.46293705701828003,0.450003445,0.2687690854072571,0.1351340413093567,0.091497692,0.7272727272727273,0.6433333333333333,0.001183242,-0.033153102,-3.92281E-05
45,0.11897709965705872,0.9557657241821289,0.953572154,0.020040143,2.636759042739868,0.4531468451023102,0.44161778688430786,0.2692180275917053,0.16560958325862885,0.09288231,0.5454545454545454,0.5599999999999999,0.000448942,0.030475542,1.36818E-05
46,0.12138576060533524,0.955155611,0.9547982215881348,0.020391903817653656,2.7862021923065186,0.4559440612792969,0.4421420395374298,0.26989758014678955,0.15474839508533478,0.096566569,0.6363636363636364,0.6799999999999999,0.000679553,-0.010861188,-7.38075E-06
47,0.12164994329214096,0.9560707807540894,0.9558032751083374,0.020404318,2.775677442550659,0.4531468451023102,0.44146090745925903,0.27260348200798035,0.16827191412448883,0.095544632,0.5454545454545454,0.5599999999999999,0.002705902,0.013523519,3.65933E-05
48,0.11451701074838638,0.9594264626502991,0.9588794708251953,0.018772568553686142,2.8669307231903076,0.4503496587276459,0.4355921447277069,0.2746988534927368,0.15125851333141327,0.093076704,0.6363636363636364,0.6799999999999999,0.002095371,-0.017013401,-3.56494E-05
49,0.11726543307304382,0.9588163495063782,0.9584236741065979,0.019375108182430267,2.8022923469543457,0.451748252,0.435871959,0.2720036804676056,0.15279655158519745,0.094614732,0.6363636363636364,0.6076190476190477,-0.002695173,0.001538038,-4.14528E-06
